forecast_date,target,date_time,q0.025,q0.25,q0.5,q0.75,q0.975
20231115,energy,2023-11-18 13:00:00,49.385986,53.643158,54.71982,55.896057,57.90651
20231115,energy,2023-11-18 14:00:00,48.364517,52.085377,52.191494,53.874287,56.173187
20231115,energy,2023-11-18 15:00:00,48.18905,51.786945,51.94634,53.574245,55.544685
20231115,energy,2023-11-18 16:00:00,49.22042,53.193382,54.060783,55.484398,57.669598
20231115,energy,2023-11-18 17:00:00,49.859325,55.584675,56.461037,58.174797,60.239456
20231115,energy,2023-11-18 18:00:00,49.833256,54.882393,56.04962,57.660263,59.08828
20231115,energy,2023-11-18 19:00:00,49.385986,53.69644,54.69049,56.09021,57.626377
20231115,energy,2023-11-18 20:00:00,47.24465,50.881252,51.47172,52.908913,53.94562
20231115,energy,2023-11-18 21:00:00,45.9856,49.206,49.894943,50.82808,51.62709
20231115,energy,2023-11-18 22:00:00,44.887516,47.240086,48.29653,49.085644,50.10443
20231115,energy,2023-11-18 23:00:00,41.344883,44.280003,44.953804,46.35004,47.545403
20231115,energy,2023-11-19 00:00:00,37.62235,40.787132,41.601154,42.879314,44.8283
20231115,energy,2023-11-19 01:00:00,35.76014,38.612957,40.060883,41.31516,43.366386
20231115,energy,2023-11-19 02:00:00,35.662785,37.802937,39.456017,40.939976,43.133682
20231115,energy,2023-11-19 03:00:00,35.627834,37.866455,39.438454,40.676617,43.133682
20231115,energy,2023-11-19 04:00:00,35.662785,38.704475,39.914,41.138325,43.430195
20231115,energy,2023-11-19 05:00:00,36.040108,39.065598,40.387764,41.34167,43.366386
20231115,energy,2023-11-19 06:00:00,36.303085,39.865795,40.953857,41.999786,44.114765
20231115,energy,2023-11-19 07:00:00,38.264194,42.184963,42.598953,43.683804,44.854534
20231115,energy,2023-11-19 08:00:00,41.32362,45.211113,45.851982,47.04797,48.72811
20231115,energy,2023-11-19 09:00:00,44.552166,47.86728,48.951206,49.746655,51.948048
20231115,energy,2023-11-19 10:00:00,46.400864,50.197765,51.313522,52.359875,54.174736
20231115,energy,2023-11-19 11:00:00,47.999557,51.27328,52.045036,53.59247,55.828167
20231115,energy,2023-11-19 12:00:00,47.699005,51.266582,52.045036,53.593235,55.796413
20231115,energy,2023-11-19 13:00:00,46.194683,49.72424,50.991886,51.82088,54.115826
20231115,energy,2023-11-19 14:00:00,46.194683,49.421238,50.26298,51.135574,53.29528
20231115,energy,2023-11-19 15:00:00,46.194683,49.421238,50.26298,51.135574,53.29528
20231115,energy,2023-11-19 16:00:00,46.536407,50.24813,51.240864,52.47741,54.576057
20231115,energy,2023-11-19 17:00:00,48.631317,53.355495,54.660805,55.926346,57.785378
20231115,energy,2023-11-19 18:00:00,48.812023,53.336124,54.503647,55.992546,57.830204
20231115,energy,2023-11-19 19:00:00,48.390175,51.79793,53.199814,54.706787,56.594063
20231115,energy,2023-11-19 20:00:00,46.15901,50.031166,51.077435,52.273422,53.6901
20231115,energy,2023-11-19 21:00:00,46.15901,49.163776,50.2201,50.824715,52.630768
20231115,energy,2023-11-19 22:00:00,44.357635,47.419476,48.858253,49.561924,51.30993
20231115,energy,2023-11-19 23:00:00,41.300446,45.090317,46.549023,46.887608,48.5024
