date_time,qs0.025,qs0.25,qs0.5,qs0.75,qs0.975,mean_qs
2023-11-17 12:00:00,0.8448854766845706,1.467409454345706,0.45155017089844307,0.4259049072265597,0.14314972534179674,0.6665799468994151
2023-11-17 16:00:00,0.7142354766845707,1.265962402343753,0.5530963745117248,0.41825314331054386,0.13097860412597637,0.6165052001953136
2023-11-17 20:00:00,0.5137996795654296,1.3839417724609362,0.6825411376953099,0.09764659118652474,0.1643545028686526,0.5684567367553706
2023-11-18 12:00:00,0.32196204986572285,0.8650482025146502,0.715451782226566,0.46500894165038886,0.13066532287597651,0.4996272598266609
2023-11-18 16:00:00,0.3381414581298827,1.3949338684082022,1.9224666137695294,0.7482781677246066,0.08431738128662127,0.8976274978637685
2023-11-18 20:00:00,0.3116174102783202,1.2978738555908187,2.005278350830075,0.8521310119628858,0.023431074523925965,0.898066340637205
