"forecast_date","target","horizon","q0.025","q0.25","q0.5","q0.75","q0.975"
2024-01-31,"DAX","1 day",-1.77654963096518,-0.459163326586375,-0.0489278620771843,0.366728938480419,1.34158379940977
2024-01-31,"DAX","2 day",-1.73221877122089,-0.526724208744721,0.0186177970781526,0.585988171313496,1.75776301275093
2024-01-31,"DAX","5 day",-3.62328982669522,-0.731076350309159,0.242874313639604,0.944829120694273,2.52935544107578
2024-01-31,"DAX","6 day",-2.50476007474819,-0.625463993192412,0.29357422112242,0.883471717519005,2.51071948144923
2024-01-31,"DAX","7 day",-3.58416818165957,-1.12175285956562,0.292338639537697,1.48313493245606,3.59012830992508
