"forecast_date","target","date","horizon","ret","q0.025","q0.25","q0.5","q0.75","q0.975"
2024-02-14,"DAX",2024-02-15,"1 day",0.595485864437961,-1.75940230617435,-0.439710951106545,-0.0501430311186658,0.361939944791991,1.32841298458425
2024-02-14,"DAX",2024-02-16,"2 day",1.00966356136158,-1.98526757837188,-0.591357235255658,0.0295362675161665,0.662384144060695,1.94476121978658
2024-02-14,"DAX",2024-02-19,"5 day",0.862455648856653,-3.3586596740287,-0.636005334999259,0.242551097019705,0.855953241090122,2.25811584489403
2024-02-14,"DAX",2024-02-20,"6 day",0.72293807838637,-2.17053334571981,-0.493764026376328,0.281036598111877,0.742227335340622,2.26638568819462
2024-02-14,"DAX",2024-02-21,"7 day",1.01363421367751,-2.93963088243575,-0.881417684870404,0.281232414051409,1.28028058287724,3.15821371475108
