"forecast_date","target","date","horizon","qs0.025","qs0.25","qs0.50","qs0.75","qs0.975","mean_qs","sum_qs"
2024-01-17,"DAX",2024-01-18,"1 day",0.133615741873698,0.652217104952233,0.868419200332521,0.640027376319266,0.0306456533109494,0.464985015357733,2.32492507678867
2024-01-17,"DAX",2024-01-19,"2 day",0.134872672397973,0.673242394047618,0.729423509371856,0.154547710179034,0.0571308031242107,0.349843417824138,1.74921708912069
2024-01-17,"DAX",2024-01-22,"5 day",0.27596162389109,1.17624136053168,1.27666752459341,0.72423901970772,0.0628062022151814,0.703183146187816,3.51591573093908
2024-01-17,"DAX",2024-01-23,"6 day",0.175053064540507,0.869920220752313,0.923358708125464,0.613067184712516,0.061568140483428,0.528593463722845,2.64296731861423
2024-01-17,"DAX",2024-01-24,"7 day",0.279248870518888,1.8085581300981,2.46225754315173,2.2494708185707,0.0173016043158731,1.36336739333106,6.81683696665529
