"forecast_date","target","date","horizon","qs0.025","qs0.25","qs0.50","qs0.75","qs0.975","mean_qs","sum_qs"
2023-11-22,"DAX",2023-11-23,"1 day",0.107307542528288,0.372141392645606,0.274818553555714,0.0970362345923728,0.0603186540739302,0.182324475479182,0.911622377395912
2023-11-22,"DAX",2023-11-24,"2 day",0.130397587980334,0.562068250632686,0.429767892015429,0.146551652518172,0.0798963972381637,0.269736356076957,1.34868178038478
2023-11-22,"DAX",2023-11-27,"5 day",0.162313876827675,0.340537328845926,0.154667762055576,0.368863441917257,0.109247080877194,0.227125898104725,1.13562949052363
2023-11-22,"DAX",2023-11-28,"6 day",0.160761845932105,0.527102360760444,0.0404538352691416,0.435300700908686,0.131226203459568,0.258968989265989,1.29484494632994
2023-11-22,"DAX",2023-11-29,"7 day",0.229426935370499,1.1515994280118,1.01922547803703,0.0358298678383222,0.097889581648671,0.506794258181265,2.53397129090633
