"forecast_date","target","date","horizon","ret","q0.025","q0.25","q0.5","q0.75","q0.975"
2024-01-24,"DAX",2024-01-25,"1 day",0.100601130237798,-1.94007122019686,-0.526206506571457,-0.030283819342516,0.439175185601534,1.62401201571197
2024-01-24,"DAX",2024-01-26,"2 day",0.422263174852411,-1.91030148741922,-0.595394452315859,0.0155330267621127,0.65194637940882,1.81665469582378
2024-01-24,"DAX",2024-01-29,"5 day",0.306169432372627,-4.3547767839638,-0.897374992260903,0.249581424629878,1.11080759035542,3.05184386419752
2024-01-24,"DAX",2024-01-30,"6 day",0.486796127632694,-2.3902232543511,-0.618477183707933,0.294298193517049,0.74671129614225,2.5877167840572
2024-01-24,"DAX",2024-01-31,"7 day",0.0819078872245527,-3.81217103106838,-1.2446931072059,0.347788233691425,1.59521227912059,3.78492809887984
