"forecast_date","target","date","horizon","ret","q0.025","q0.25","q0.5","q0.75","q0.975"
2024-02-07,"DAX",2024-02-08,"1 day",0.247119283199737,-1.72853439221148,-0.450472088420493,-0.0516911997219003,0.352639882053234,1.32109607582115
2024-02-07,"DAX",2024-02-09,"2 day",0.0268199049616058,-2.0509015091026,-0.608286675586655,0.0296396334456785,0.690477882623624,1.97976716407158
2024-02-07,"DAX",2024-02-12,"5 day",0.679572783363191,-3.20611820751137,-0.580553559176958,0.239414056959995,0.791602106170969,2.15892828261363
2024-02-07,"DAX",2024-02-13,"6 day",-0.243357891099016,-2.4752066507253,-0.62660045373544,0.292614504902713,0.872403588283034,2.50697292059444
2024-02-07,"DAX",2024-02-14,"7 day",0.138891714604661,-2.60873636360358,-0.761811942539424,0.282196590295644,1.17799952001287,2.94059631446984
