"forecast_date","target","date","horizon","qs0.025","qs0.25","qs0.50","qs0.75","qs0.975","mean_qs","sum_qs"
2024-01-24,"DAX",2024-01-25,"1 day",0.102033617521733,0.313403818404628,0.130884949580314,0.169287027681868,0.0761705442737085,0.15835599149245,0.791779957462251
2024-01-24,"DAX",2024-01-26,"2 day",0.116628233113582,0.508828813584135,0.406730148090298,0.114841602278205,0.0697195760485685,0.243349674622958,1.21674837311479
2024-01-24,"DAX",2024-01-29,"5 day",0.233047310816821,0.601772212316765,0.0565880077427496,0.402319078991397,0.137283721591245,0.286202066291796,1.43101033145898
2024-01-24,"DAX",2024-01-30,"6 day",0.14385096909919,0.552636655670314,0.192497934115645,0.129957584254778,0.105046032821225,0.22479783519223,1.12398917596115
2024-01-24,"DAX",2024-01-31,"7 day",0.194703945914647,0.663300497215224,0.265880346466873,0.756652195948021,0.185151010582765,0.413137599225506,2.06568799612753
