date_time,qs0.025,qs0.25,qs0.5,qs0.75,qs0.975,mean_qs,sum_qs
2023-11-30 00:00:00,0.2949409698486328,1.7509672393798823,2.6483196716308584,1.2383715362548813,0.0958968902587892,1.2056992614746087,7.234195568847653
2023-11-30 01:00:00,0.2648552581787108,1.38582484436035,2.1376546325683563,0.6891079101562454,0.11945012359619167,0.9193785537719709,5.516271322631825
2023-11-30 02:00:00,0.2274539001464845,1.0218248443603528,1.4096546325683619,0.02800085449219125,0.13776254577636718,0.5649393554687515,3.3896361328125093
2023-11-30 03:00:00,0.23368577880859365,0.9245252532958972,0.24235342407226312,0.23154736328125125,0.17038698272705105,0.3604997604370112,2.162998562622067
2023-11-30 04:00:00,0.2334864730834962,0.9088317108154307,1.0614683532714864,0.36743438720703026,0.16855820465087895,0.5479558258056645,3.2877349548339865
2023-11-30 05:00:00,0.18235923156738282,1.1655360565185546,0.7209418029785155,0.26761328125000006,0.1410399307250978,0.49549806060791024,2.9729883636474614
2023-11-30 06:00:00,0.21075925903320325,0.5539712982177747,0.126379028320315,0.6994123382568347,0.18411683959960942,0.3549277526855474,2.129566516113284
2023-11-30 07:00:00,0.2118035064697267,0.6051680908203139,0.41256091308594023,0.5420525207519518,0.18269798889160158,0.39085660400390687,2.345139624023441
2023-11-30 08:00:00,0.25847485046386753,1.038129089355472,0.8038430175781315,0.448992492675778,0.1722384216308592,0.5443355743408216,3.26601344604493
2023-11-30 09:00:00,0.25731324462890653,1.3565568237304717,1.472619873046881,0.1456404418945283,0.14356299133300765,0.675138674926759,4.0508320495605545
2023-11-30 10:00:00,0.2502189666748045,1.3611793823242166,1.1098862304687458,0.4622649841308615,0.16046027832031284,0.6688019683837882,4.01281181030273
2023-11-30 11:00:00,0.21077723083496097,1.3706850585937502,0.706869995117188,0.5293393554687498,0.16202130737304699,0.5959385894775393,3.5756315368652354
2023-11-30 12:00:00,0.1844207641601564,1.1284178466796888,0.22940039062500261,0.7977143554687487,0.18885880737304692,0.5057624328613286,3.034574597167972
2023-11-30 13:00:00,0.2469177703857419,1.1735462951660125,0.9042138671874937,0.4641184997558625,0.19222026062011768,0.5962033386230456,3.577220031738274
2023-11-30 14:00:00,0.263869143676758,0.9226803894042988,0.8044061889648475,0.35957669067382625,0.18977656249999997,0.5080617950439461,3.048370770263677
