"forecast_date","target","date","horizon","qs0.025","qs0.25","qs0.50","qs0.75","qs0.975","mean_qs","sum_qs"
2023-11-22,"DAX",2023-11-23,"1 day",0.118507824225076,0.405184075745652,0.206231444734588,0.198952631011064,0.0978846797516172,0.205352131093599,1.026760655468
2023-11-22,"DAX",2023-11-24,"2 day",0.125426694084774,0.461113922833966,0.302823167887395,0.158290754946572,0.0951443772960345,0.228559783409748,1.14279891704874
2023-11-22,"DAX",2023-11-27,"5 day",0.0964515450033604,0.212582542504872,0.175327018456182,0.387909560961055,0.113984246848979,0.19725098275489,0.986254913774448
2023-11-22,"DAX",2023-11-28,"6 day",0.118258593695457,0.363353763021969,0.0912500326514772,0.272103730370492,0.109133590430309,0.190819942033941,0.954099710169704
2023-11-22,"DAX",2023-11-29,"7 day",0.161242834625809,0.790896268745575,0.93940308074355,0.445520435993925,0.0673025265514537,0.480873029332063,2.40436514666031
