"forecast_date","target","horizon","q0.025","q0.25","q0.5","q0.75","q0.975"
2023-12-13,"DAX","1 day",-1.80355494059745,-0.462138093509534,0.0569043968901455,0.575946887289825,1.91736373437774
2023-12-13,"DAX","2 day",-1.74219964772005,-0.368189710817068,0.168197329907694,0.704584370632456,2.07859430753544
2023-12-13,"DAX","5 day",-1.64699118645958,-0.313576446824724,0.216984289719425,0.747545026263574,2.08095976589843
2023-12-13,"DAX","6 day",-1.66970613833632,-0.252049488170464,0.300073995261827,0.852197478694118,2.26985412885998
2023-12-13,"DAX","7 day",-1.62063407150302,-0.170400077685094,0.39617016141006,0.962740400505214,2.41297439432314
