"forecast_date","target","date","horizon","ret","q0.025","q0.25","q0.5","q0.75","q0.975"
2023-11-22,"DAX",2023-11-23,"1 day",0.231031149407457,-2.13912533509406,-0.579337002083848,0.0247997046728686,0.628936411429585,2.1887247444398
2023-11-22,"DAX",2023-11-24,"2 day",0.448115459422915,-2.06041842227256,-0.474112386245017,0.145292291535521,0.764696969316058,2.3510030053436
2023-11-22,"DAX",2023-11-27,"5 day",0.0535631743629139,-1.87546772570429,-0.37160191064683,0.228890192819096,0.829382296285023,2.33324811134249
2023-11-22,"DAX",2023-11-28,"6 day",0.218147658703671,-2.14702421520547,-0.508559867340266,0.126897626052194,0.762355119444654,2.40081946730985
2023-11-22,"DAX",2023-11-29,"7 day",1.2989108408636,-1.92594585165258,-0.282881696627552,0.359507760120048,1.00189721686765,2.64496137189267
