"forecast_date","target","date","horizon","qs0.025","qs0.25","qs0.50","qs0.75","qs0.975","mean_qs","sum_qs"
2024-02-14,"DAX",2024-02-15,"1 day",0.121476545932435,0.533284121117906,0.537617527142674,0.0130002180743052,0.0677147932181681,0.254618641097098,1.27309320548549
2024-02-14,"DAX",2024-02-16,"2 day",0.144878832916512,0.715955116528633,0.8602050430179,0.432749779467801,0.058858328614722,0.442529420109114,2.21264710054557
2024-02-14,"DAX",2024-02-19,"5 day",0.128470567710905,0.601073042642604,0.658492836463814,0.17225938146363,0.0626212840645231,0.324583422469095,1.62291711234548
2024-02-14,"DAX",2024-02-20,"6 day",0.120806935493894,0.497170741129708,0.440127674673702,0.0570430664560058,0.0767941680265242,0.238388517155967,1.19194258577983
2024-02-14,"DAX",2024-02-21,"7 day",0.132941301889751,0.608044434406945,0.652465703958139,0.133263808653583,0.0676947314939371,0.318881996080471,1.59440998040235
